create_date,create_hour,start_geo_id,end_geo_id,demand_count
2017-08-06,15,9,19,1
2017-08-06,15,9,21,1
2017-08-06,15,9,22,1
2017-08-06,15,9,23,1
2017-08-06,15,9,24,7
2017-08-06,15,9,27,2
2017-08-06,15,9,29,1
2017-08-06,15,9,37,1
2017-08-06,15,9,44,1
2017-08-06,15,9,46,1
2017-08-06,15,9,47,1
2017-08-06,15,9,57,2
2017-08-06,15,9,70,1
2017-08-06,15,9,79,2
2017-08-06,15,9,107,1
2017-08-06,15,9,155,1
2017-08-06,15,10,5,1
2017-08-06,15,10,10,3
2017-08-06,15,10,15,3
2017-08-06,15,10,17,1
2017-08-06,15,10,21,1
2017-08-06,15,10,25,1
2017-08-06,15,10,26,1
2017-08-06,15,10,34,1
2017-08-06,15,10,41,2
2017-08-06,15,10,49,1
2017-08-06,15,10,60,1
2017-08-06,15,10,71,1
2017-08-06,15,10,72,1
2017-08-06,15,10,76,1
2017-08-06,15,10,77,1
2017-08-06,15,10,86,1
2017-08-06,15,13,1,1
2017-08-06,15,13,9,3
2017-08-06,15,13,17,1
2017-08-06,15,13,24,7
2017-08-06,15,13,27,2
2017-08-06,15,13,72,1
2017-08-06,15,13,158,1
2017-08-06,15,13,306,1
2017-08-06,15,14,6,1
2017-08-06,15,14,20,1
2017-08-06,15,14,39,2
2017-08-06,15,14,40,1
2017-08-06,15,14,41,1
2017-08-06,15,14,72,1
2017-08-06,15,14,90,1
2017-08-06,15,15,1,1
2017-08-06,15,15,6,1
2017-08-06,15,15,9,2
2017-08-06,15,15,14,1
2017-08-06,15,15,15,3
2017-08-06,15,15,16,1
2017-08-06,15,15,18,1
2017-08-06,15,15,19,1
2017-08-06,15,15,24,10
2017-08-06,15,15,26,1
2017-08-06,15,15,27,1
2017-08-06,15,15,31,1
2017-08-06,15,15,41,1
2017-08-06,15,15,60,2
2017-08-06,15,15,72,2
2017-08-06,15,15,76,1
2017-08-06,15,15,102,1
2017-08-06,15,15,118,1
2017-08-06,15,15,134,1
2017-08-06,15,15,151,1
2017-08-06,15,16,6,1
2017-08-06,15,16,24,1
2017-08-06,15,16,34,1
2017-08-06,15,16,41,1
2017-08-06,15,16,55,1
2017-08-06,15,16,60,2
2017-08-06,15,16,65,1
2017-08-06,15,16,72,3
2017-08-06,15,16,73,1
2017-08-06,15,16,79,1
2017-08-06,15,16,80,1
2017-08-06,15,16,88,1
2017-08-06,15,16,93,1
2017-08-06,15,16,120,1
2017-08-06,15,16,516,3
2017-08-06,15,17,1,1
2017-08-06,15,17,6,1
2017-08-06,15,17,15,1
2017-08-06,15,17,17,1
2017-08-06,15,17,18,3
2017-08-06,15,17,24,2
2017-08-06,15,17,39,1
2017-08-06,15,17,47,1
2017-08-06,15,17,51,1
2017-08-06,15,17,71,1
2017-08-06,15,17,77,4
2017-08-06,15,17,86,2
2017-08-06,15,17,101,1
2017-08-06,15,18,8,1
2017-08-06,15,18,17,3
2017-08-06,15,18,23,1
2017-08-06,15,18,24,2
2017-08-06,15,18,26,1
2017-08-06,15,18,29,1
2017-08-06,15,18,39,1
2017-08-06,15,18,41,1
2017-08-06,15,18,44,1
2017-08-06,15,18,47,1
2017-08-06,15,18,51,1
2017-08-06,15,18,80,1
2017-08-06,15,18,100,1
2017-08-06,15,18,101,1
2017-08-06,15,18,138,1
2017-08-06,15,18,161,1
2017-08-06,15,18,212,1
2017-08-06,15,19,6,4
2017-08-06,15,19,9,1
2017-08-06,15,19,15,2
2017-08-06,15,19,16,1
2017-08-06,15,19,18,2
2017-08-06,15,19,27,1
2017-08-06,15,19,33,2
2017-08-06,15,19,39,2
2017-08-06,15,19,41,2
2017-08-06,15,19,70,1
2017-08-06,15,19,71,1
2017-08-06,15,19,154,1
2017-08-06,15,20,1,2
2017-08-06,15,20,10,1
2017-08-06,15,20,16,1
2017-08-06,15,20,20,1
2017-08-06,15,20,24,1
2017-08-06,15,20,25,1
2017-08-06,15,20,71,1
2017-08-06,15,20,88,1
2017-08-06,15,20,90,1
2017-08-06,15,20,120,2
2017-08-06,15,20,160,1
2017-08-06,15,21,1,1
2017-08-06,15,21,6,1
2017-08-06,15,21,9,1
2017-08-06,15,21,10,2
2017-08-06,15,21,13,1
2017-08-06,15,21,18,1
2017-08-06,15,21,21,3
2017-08-06,15,21,25,1
2017-08-06,15,21,26,1
2017-08-06,15,21,36,1
2017-08-06,15,21,41,1
2017-08-06,15,21,55,1
2017-08-06,15,21,60,3
2017-08-06,15,21,61,1
2017-08-06,15,21,64,1
2017-08-06,15,21,69,1
2017-08-06,15,21,74,1
2017-08-06,15,21,77,1
2017-08-06,15,21,86,1
2017-08-06,15,21,151,2
2017-08-06,15,22,1,1
2017-08-06,15,22,5,2
2017-08-06,15,22,6,2
2017-08-06,15,22,8,2
2017-08-06,15,22,9,1
2017-08-06,15,22,11,1
2017-08-06,15,22,13,3
2017-08-06,15,22,22,3
2017-08-06,15,22,26,1
2017-08-06,15,22,27,3
2017-08-06,15,22,47,2
2017-08-06,15,22,55,1
2017-08-06,15,22,60,1
2017-08-06,15,22,64,1
2017-08-06,15,22,72,2
2017-08-06,15,22,76,2
2017-08-06,15,22,79,1
2017-08-06,15,22,85,1
2017-08-06,15,22,135,1
2017-08-06,15,22,160,1
2017-08-06,15,23,21,1
2017-08-06,15,23,29,1
2017-08-06,15,23,69,1
2017-08-06,15,24,1,4
2017-08-06,15,24,5,2
2017-08-06,15,24,6,2
2017-08-06,15,24,8,1
2017-08-06,15,24,9,5
2017-08-06,15,24,14,1
2017-08-06,15,24,15,2
2017-08-06,15,24,16,1
2017-08-06,15,24,18,1
2017-08-06,15,24,19,1
2017-08-06,15,24,22,3
2017-08-06,15,24,24,6
2017-08-06,15,24,26,3
2017-08-06,15,24,27,2
2017-08-06,15,24,29,1
2017-08-06,15,24,34,1
2017-08-06,15,24,39,3
2017-08-06,15,24,41,2
2017-08-06,15,24,47,1
2017-08-06,15,24,49,1
2017-08-06,15,24,57,1
2017-08-06,15,24,72,1
2017-08-06,15,24,80,1
2017-08-06,15,24,117,1
2017-08-06,15,25,6,1
2017-08-06,15,25,10,1
2017-08-06,15,25,25,3
2017-08-06,15,25,31,1
2017-08-06,15,25,39,1
2017-08-06,15,26,6,2
2017-08-06,15,26,13,1
2017-08-06,15,26,15,1
2017-08-06,15,26,18,1
2017-08-06,15,26,21,1
2017-08-06,15,26,22,2
2017-08-06,15,26,25,1
2017-08-06,15,26,26,1
2017-08-06,15,26,39,2
2017-08-06,15,26,71,1
2017-08-06,15,27,6,1
2017-08-06,15,27,9,1
2017-08-06,15,27,15,1
2017-08-06,15,27,18,1
2017-08-06,15,27,22,3
2017-08-06,15,27,24,6
2017-08-06,15,27,27,2
2017-08-06,15,27,29,1
2017-08-06,15,27,31,1
2017-08-06,15,27,33,1
2017-08-06,15,27,41,1
2017-08-06,15,27,51,1
2017-08-06,15,27,62,1
2017-08-06,15,27,63,1
2017-08-06,15,27,72,2
2017-08-06,15,27,73,1
2017-08-06,15,27,76,1
2017-08-06,15,27,79,1
2017-08-06,15,27,80,1
2017-08-06,15,27,159,1
2017-08-06,15,29,16,1
2017-08-06,15,29,73,1
2017-08-06,15,29,100,1
2017-08-06,15,30,41,1
2017-08-06,15,30,47,1
2017-08-06,15,30,60,1
2017-08-06,15,30,77,1
2017-08-06,15,31,14,2
2017-08-06,15,31,15,1
2017-08-06,15,31,17,1
2017-08-06,15,31,19,2
2017-08-06,15,31,21,1
2017-08-06,15,31,62,1
2017-08-06,15,31,65,3
2017-08-06,15,31,72,1
2017-08-06,15,31,120,1
2017-08-06,15,32,55,3
2017-08-06,15,32,223,1
2017-08-06,15,33,8,1
2017-08-06,15,33,40,1
2017-08-06,15,33,74,1
2017-08-06,15,33,80,1
2017-08-06,15,33,86,1
2017-08-06,15,34,5,1
2017-08-06,15,34,22,1
2017-08-06,15,34,25,1
2017-08-06,15,34,32,1
2017-08-06,15,34,34,2
2017-08-06,15,34,45,1
2017-08-06,15,34,50,1
2017-08-06,15,34,55,2
2017-08-06,15,34,56,1
2017-08-06,15,34,64,1
2017-08-06,15,34,72,1
2017-08-06,15,34,118,1
2017-08-06,15,34,120,1
2017-08-06,15,36,6,1
2017-08-06,15,36,18,1
2017-08-06,15,36,38,2
2017-08-06,15,36,102,1
2017-08-06,15,37,24,1
2017-08-06,15,37,89,1
2017-08-06,15,38,8,1
2017-08-06,15,39,6,3
2017-08-06,15,39,13,1
2017-08-06,15,39,14,1
2017-08-06,15,39,24,6
2017-08-06,15,39,27,2
2017-08-06,15,39,36,1
2017-08-06,15,39,39,1
2017-08-06,15,39,47,1
2017-08-06,15,39,70,1
2017-08-06,15,39,72,1
2017-08-06,15,39,76,1
2017-08-06,15,39,86,1
2017-08-06,15,39,96,1
2017-08-06,15,39,108,1
2017-08-06,15,40,16,1
2017-08-06,15,40,31,2
2017-08-06,15,40,41,1
2017-08-06,15,40,45,2
2017-08-06,15,40,90,1
2017-08-06,15,40,111,1
2017-08-06,15,41,1,1
2017-08-06,15,41,6,1
2017-08-06,15,41,16,1
2017-08-06,15,41,20,1
2017-08-06,15,41,21,1
2017-08-06,15,41,22,1
2017-08-06,15,41,24,1
2017-08-06,15,41,34,1
2017-08-06,15,41,55,1
2017-08-06,15,41,61,1
2017-08-06,15,41,72,1
2017-08-06,15,41,73,1
2017-08-06,15,41,76,1
2017-08-06,15,41,90,1
2017-08-06,15,41,140,1
2017-08-06,15,42,59,1
2017-08-06,15,44,17,1
2017-08-06,15,44,60,1
2017-08-06,15,44,118,1
2017-08-06,15,44,124,1
2017-08-06,15,44,223,1
2017-08-06,15,45,16,1
2017-08-06,15,45,22,1
2017-08-06,15,45,72,2
2017-08-06,15,45,92,1
2017-08-06,15,46,34,2
2017-08-06,15,46,41,1
2017-08-06,15,46,46,1
2017-08-06,15,46,48,1
2017-08-06,15,46,60,1
2017-08-06,15,46,72,1
2017-08-06,15,46,103,1
2017-08-06,15,46,131,1
2017-08-06,15,46,299,1
2017-08-06,15,47,6,1
2017-08-06,15,47,8,1
2017-08-06,15,47,18,1
2017-08-06,15,47,24,1
2017-08-06,15,47,36,1
2017-08-06,15,47,39,2
2017-08-06,15,47,41,1
2017-08-06,15,47,44,1
2017-08-06,15,47,47,1
2017-08-06,15,47,55,1
2017-08-06,15,47,56,1
2017-08-06,15,47,58,1
2017-08-06,15,48,21,1
2017-08-06,15,48,41,1
2017-08-06,15,48,46,1
2017-08-06,15,48,50,1
2017-08-06,15,48,119,1
2017-08-06,15,48,163,1
2017-08-06,15,48,376,1
2017-08-06,15,49,56,1
2017-08-06,15,49,72,1
2017-08-06,15,49,76,1
2017-08-06,15,50,15,1
2017-08-06,15,50,31,2
2017-08-06,15,50,39,1
2017-08-06,15,50,41,1
2017-08-06,15,50,50,1
2017-08-06,15,50,56,1
2017-08-06,15,50,90,1
2017-08-06,15,50,92,1
2017-08-06,15,51,8,1
2017-08-06,15,51,13,2
2017-08-06,15,51,17,1
2017-08-06,15,51,18,2
2017-08-06,15,51,77,1
2017-08-06,15,51,151,1
2017-08-06,15,55,6,1
2017-08-06,15,55,8,2
2017-08-06,15,55,21,1
2017-08-06,15,55,22,1
2017-08-06,15,55,41,2
2017-08-06,15,55,55,1
2017-08-06,15,55,57,1
2017-08-06,15,55,64,1
2017-08-06,15,55,70,1
2017-08-06,15,55,72,1
2017-08-06,15,55,85,1
2017-08-06,15,55,86,2
2017-08-06,15,55,90,1
2017-08-06,15,55,223,1
2017-08-06,15,56,6,1
2017-08-06,15,56,16,1
2017-08-06,15,56,20,1
2017-08-06,15,56,23,1
2017-08-06,15,56,27,2
2017-08-06,15,56,31,1
2017-08-06,15,56,40,1
2017-08-06,15,56,47,1
2017-08-06,15,56,55,1
2017-08-06,15,56,56,1
2017-08-06,15,56,61,1
2017-08-06,15,56,90,1
2017-08-06,15,56,184,1
2017-08-06,15,57,18,1
2017-08-06,15,60,21,1
2017-08-06,15,61,10,1
2017-08-06,15,61,19,1
2017-08-06,15,61,20,1
2017-08-06,15,61,24,1
2017-08-06,15,61,25,1
2017-08-06,15,61,34,1
2017-08-06,15,61,56,1
2017-08-06,15,61,61,1
2017-08-06,15,61,72,2
2017-08-06,15,61,77,1
2017-08-06,15,61,86,2
2017-08-06,15,61,90,1
2017-08-06,15,61,245,1
2017-08-06,15,61,568,1
2017-08-06,15,62,27,1
2017-08-06,15,62,62,1
2017-08-06,15,62,189,1
2017-08-06,15,63,1,1
2017-08-06,15,63,6,1
2017-08-06,15,63,8,1
2017-08-06,15,63,13,1
2017-08-06,15,63,15,1
2017-08-06,15,63,17,2
2017-08-06,15,63,18,2
2017-08-06,15,63,21,1
2017-08-06,15,63,24,1
2017-08-06,15,63,26,1
2017-08-06,15,63,63,1
2017-08-06,15,63,71,1
2017-08-06,15,63,101,1
2017-08-06,15,63,102,1
2017-08-06,15,64,9,1
2017-08-06,15,64,12,1
2017-08-06,15,64,15,1
2017-08-06,15,64,16,1
2017-08-06,15,64,24,1
2017-08-06,15,64,26,1
2017-08-06,15,64,33,1
2017-08-06,15,64,55,1
2017-08-06,15,64,63,1
2017-08-06,15,65,6,1
2017-08-06,15,65,9,1
2017-08-06,15,65,24,1
2017-08-06,15,65,64,1
2017-08-06,15,65,70,1
2017-08-06,15,65,72,1
2017-08-06,15,65,702,1
2017-08-06,15,67,21,1
2017-08-06,15,67,63,1
2017-08-06,15,67,74,1
2017-08-06,15,67,77,1
2017-08-06,15,69,77,1
2017-08-06,15,70,3,1
2017-08-06,15,70,6,1
2017-08-06,15,70,10,1
2017-08-06,15,70,15,1
2017-08-06,15,70,20,1
2017-08-06,15,70,24,1
2017-08-06,15,70,27,1
2017-08-06,15,70,31,1
2017-08-06,15,70,55,1
2017-08-06,15,70,70,1
2017-08-06,15,70,71,1
2017-08-06,15,70,72,3
2017-08-06,15,70,75,1
2017-08-06,15,70,76,1
2017-08-06,15,70,92,1
2017-08-06,15,71,3,1
2017-08-06,15,71,20,1
2017-08-06,15,71,21,1
2017-08-06,15,71,50,1
2017-08-06,15,71,61,2
2017-08-06,15,71,64,1
2017-08-06,15,71,71,1
2017-08-06,15,71,72,1
2017-08-06,15,71,76,1
2017-08-06,15,72,2,2
2017-08-06,15,72,6,1
2017-08-06,15,72,13,3
2017-08-06,15,72,18,2
2017-08-06,15,72,24,3
2017-08-06,15,72,26,1
2017-08-06,15,72,27,1
2017-08-06,15,72,39,1
2017-08-06,15,72,40,1
2017-08-06,15,72,46,1
2017-08-06,15,72,48,1
2017-08-06,15,72,55,1
2017-08-06,15,72,58,1
2017-08-06,15,72,60,1
2017-08-06,15,72,62,1
2017-08-06,15,72,128,1
2017-08-06,15,72,149,4
2017-08-06,15,72,160,1
2017-08-06,15,72,164,1
2017-08-06,15,73,1,1
2017-08-06,15,73,9,1
2017-08-06,15,73,29,1
2017-08-06,15,73,73,1
2017-08-06,15,73,135,1
2017-08-06,15,73,141,1
2017-08-06,15,73,164,1
2017-08-06,15,74,3,1
2017-08-06,15,74,59,1
2017-08-06,15,74,85,2
2017-08-06,15,76,6,1
2017-08-06,15,76,15,1
2017-08-06,15,76,16,1
2017-08-06,15,76,22,1
2017-08-06,15,76,24,1
2017-08-06,15,76,45,1
2017-08-06,15,76,50,1
2017-08-06,15,76,59,1
2017-08-06,15,76,61,1
2017-08-06,15,76,64,1
2017-08-06,15,77,5,1
2017-08-06,15,77,6,1
2017-08-06,15,77,15,1
2017-08-06,15,77,23,1
2017-08-06,15,77,47,1
2017-08-06,15,77,61,1
2017-08-06,15,77,85,1
2017-08-06,15,79,1,1
2017-08-06,15,79,2,2
2017-08-06,15,79,6,1
2017-08-06,15,79,9,1
2017-08-06,15,79,27,1
2017-08-06,15,79,42,1
2017-08-06,15,79,47,1
2017-08-06,15,79,70,1
2017-08-06,15,79,72,1
2017-08-06,15,79,79,2
2017-08-06,15,79,114,1
2017-08-06,15,79,135,1
2017-08-06,15,79,141,1
2017-08-06,15,79,239,2
2017-08-06,15,80,6,1
2017-08-06,15,80,16,1
2017-08-06,15,80,76,1
2017-08-06,15,80,92,1
2017-08-06,15,80,149,2
2017-08-06,15,83,84,1
2017-08-06,15,85,41,1
2017-08-06,15,85,71,1
2017-08-06,15,85,77,1
2017-08-06,15,85,187,1
2017-08-06,15,85,200,1
2017-08-06,15,86,5,2
2017-08-06,15,86,16,1
2017-08-06,15,86,19,4
2017-08-06,15,86,20,2
2017-08-06,15,86,31,1
2017-08-06,15,86,39,1
2017-08-06,15,86,88,1
2017-08-06,15,86,133,1
2017-08-06,15,86,327,1
2017-08-06,15,87,56,1
2017-08-06,15,88,5,1
2017-08-06,15,88,10,1
2017-08-06,15,88,56,1
2017-08-06,15,88,61,2
2017-08-06,15,88,88,1
2017-08-06,15,89,1,1
2017-08-06,15,89,99,1
2017-08-06,15,90,25,1
2017-08-06,15,90,31,1
2017-08-06,15,90,46,1
2017-08-06,15,90,51,1
2017-08-06,15,90,63,1
2017-08-06,15,90,80,1
2017-08-06,15,90,232,1
2017-08-06,15,90,306,1
2017-08-06,15,92,20,1
2017-08-06,15,92,41,1
2017-08-06,15,92,46,1
2017-08-06,15,92,58,1
2017-08-06,15,92,92,2
2017-08-06,15,94,37,1
2017-08-06,15,94,39,2
2017-08-06,15,94,47,1
2017-08-06,15,95,5,1
2017-08-06,15,96,5,1
2017-08-06,15,99,12,1
2017-08-06,15,99,89,1
2017-08-06,15,99,111,1
2017-08-06,15,100,6,1
2017-08-06,15,100,18,2
2017-08-06,15,101,1,1
2017-08-06,15,101,5,1
2017-08-06,15,101,16,1
2017-08-06,15,101,24,1
2017-08-06,15,101,31,1
2017-08-06,15,101,158,1
2017-08-06,15,102,51,1
2017-08-06,15,103,50,1
2017-08-06,15,104,74,1
2017-08-06,15,104,104,1
2017-08-06,15,107,6,1
2017-08-06,15,107,72,1
2017-08-06,15,107,79,1
2017-08-06,15,108,17,1
2017-08-06,15,108,42,1
2017-08-06,15,109,73,1
2017-08-06,15,109,99,1
2017-08-06,15,110,90,1
2017-08-06,15,111,109,1
2017-08-06,15,114,38,1
2017-08-06,15,115,50,1
2017-08-06,15,115,115,1
2017-08-06,15,117,89,1
2017-08-06,15,118,26,1
2017-08-06,15,118,30,1
2017-08-06,15,118,39,1
2017-08-06,15,118,50,1
2017-08-06,15,118,77,1
2017-08-06,15,118,81,2
2017-08-06,15,118,118,1
2017-08-06,15,118,154,1
2017-08-06,15,120,27,1
2017-08-06,15,120,48,1
2017-08-06,15,120,49,1
2017-08-06,15,120,120,1
2017-08-06,15,120,144,1
2017-08-06,15,122,181,1
2017-08-06,15,123,551,1
2017-08-06,15,128,27,1
2017-08-06,15,129,3,1
2017-08-06,15,133,55,1
2017-08-06,15,133,96,1
2017-08-06,15,135,22,2
2017-08-06,15,135,64,1
2017-08-06,15,138,18,1
2017-08-06,15,138,64,2
2017-08-06,15,139,55,1
2017-08-06,15,140,65,1
2017-08-06,15,140,92,1
2017-08-06,15,143,294,1
2017-08-06,15,146,36,1
2017-08-06,15,146,267,1
2017-08-06,15,147,83,1
2017-08-06,15,149,41,1
2017-08-06,15,149,105,1
2017-08-06,15,149,149,1
2017-08-06,15,151,6,1
2017-08-06,15,152,47,1
2017-08-06,15,154,1,1
2017-08-06,15,154,6,1
2017-08-06,15,154,25,1
2017-08-06,15,154,32,1
2017-08-06,15,154,118,1
2017-08-06,15,158,79,1
2017-08-06,15,160,1,1
2017-08-06,15,161,47,1
2017-08-06,15,161,170,1
2017-08-06,15,167,47,1
2017-08-06,15,167,108,1
2017-08-06,15,167,201,1
2017-08-06,15,168,31,1
2017-08-06,15,168,46,1
2017-08-06,15,169,18,1
2017-08-06,15,184,27,1
2017-08-06,15,186,73,1
2017-08-06,15,189,6,1
2017-08-06,15,191,111,1
2017-08-06,15,194,27,1
2017-08-06,15,194,68,1
2017-08-06,15,198,27,1
2017-08-06,15,203,191,1
2017-08-06,15,211,42,2
2017-08-06,15,223,32,1
2017-08-06,15,227,5,1
2017-08-06,15,227,120,1
2017-08-06,15,245,41,1
2017-08-06,15,259,58,1
2017-08-06,15,285,285,1
2017-08-06,15,299,90,1
2017-08-06,15,305,305,1
2017-08-06,15,325,47,1
2017-08-06,15,347,133,1
2017-08-06,15,347,169,1
2017-08-06,15,387,85,1
2017-08-06,15,399,95,1
2017-08-06,17,0,19,2
2017-08-06,17,0,22,1
2017-08-06,17,0,69,1
2017-08-06,17,0,70,1
2017-08-06,17,0,1279,1
2017-08-06,17,1,1,5
2017-08-06,17,1,2,1
2017-08-06,17,1,6,1
2017-08-06,17,1,9,2
2017-08-06,17,1,12,1
2017-08-06,17,1,15,1
2017-08-06,17,1,21,1
2017-08-06,17,1,24,6
2017-08-06,17,1,26,1
2017-08-06,17,1,33,1
2017-08-06,17,1,34,1
2017-08-06,17,1,47,1
2017-08-06,17,1,63,1
2017-08-06,17,1,64,1
2017-08-06,17,1,79,1
2017-08-06,17,1,94,1
2017-08-06,17,1,109,1
2017-08-06,17,1,114,1
2017-08-06,17,1,115,1
2017-08-06,17,1,135,1
2017-08-06,17,1,158,1
2017-08-06,17,2,1,1
2017-08-06,17,2,54,3
2017-08-06,17,2,78,1
2017-08-06,17,3,3,1
2017-08-06,17,3,6,1
2017-08-06,17,3,9,1
2017-08-06,17,3,15,2
2017-08-06,17,3,27,2
2017-08-06,17,3,39,1
2017-08-06,17,3,55,1
2017-08-06,17,3,69,1
2017-08-06,17,3,79,1
2017-08-06,17,5,13,2
2017-08-06,17,5,18,1
2017-08-06,17,5,22,1
2017-08-06,17,5,24,1
2017-08-06,17,5,27,1
2017-08-06,17,5,47,1
2017-08-06,17,5,56,1
2017-08-06,17,5,70,1
2017-08-06,17,5,77,1
2017-08-06,17,5,80,1
2017-08-06,17,5,86,1
2017-08-06,17,5,90,1
2017-08-06,17,5,294,1
2017-08-06,17,6,1,2
2017-08-06,17,6,6,3
2017-08-06,17,6,13,2
2017-08-06,17,6,15,4
2017-08-06,17,6,16,3
2017-08-06,17,6,19,1
2017-08-06,17,6,22,2
2017-08-06,17,6,24,7
2017-08-06,17,6,25,1
2017-08-06,17,6,27,2
2017-08-06,17,6,31,1
2017-08-06,17,6,33,1
2017-08-06,17,6,39,2
2017-08-06,17,6,40,2
2017-08-06,17,6,41,1
2017-08-06,17,6,48,2
2017-08-06,17,6,62,1
2017-08-06,17,6,71,1
2017-08-06,17,6,76,1
2017-08-06,17,6,79,1
2017-08-06,17,6,86,1
2017-08-06,17,6,117,1
2017-08-06,17,6,151,1
2017-08-06,17,6,194,1
2017-08-06,17,6,339,1
2017-08-06,17,8,3,1
2017-08-06,17,8,13,1
2017-08-06,17,8,15,1
2017-08-06,17,8,20,1
2017-08-06,17,8,21,2
2017-08-06,17,8,22,1
2017-08-06,17,8,23,1
2017-08-06,17,8,26,1
2017-08-06,17,8,27,1
2017-08-06,17,8,41,1
2017-08-06,17,8,47,1
2017-08-06,17,8,76,2
2017-08-06,17,8,77,1
2017-08-06,17,8,133,2
2017-08-06,17,8,154,1
2017-08-06,17,9,1,2
2017-08-06,17,9,6,2
2017-08-06,17,9,8,1
2017-08-06,17,9,9,1
2017-08-06,17,9,13,3
2017-08-06,17,9,15,2
2017-08-06,17,9,16,2
2017-08-06,17,9,21,1
2017-08-06,17,9,22,2
2017-08-06,17,9,24,5
2017-08-06,17,9,34,1
2017-08-06,17,9,56,1
2017-08-06,17,9,63,1
2017-08-06,17,9,64,1
2017-08-06,17,9,72,1
2017-08-06,17,9,79,1
2017-08-06,17,9,86,1
2017-08-06,17,9,95,1
2017-08-06,17,9,111,1
2017-08-06,17,9,118,1
2017-08-06,17,9,120,1
2017-08-06,17,10,6,1
2017-08-06,17,10,9,1
2017-08-06,17,10,10,2
2017-08-06,17,10,22,1
2017-08-06,17,10,25,2
2017-08-06,17,10,32,2
2017-08-06,17,10,34,1
2017-08-06,17,10,39,1
2017-08-06,17,10,50,2
2017-08-06,17,10,64,1
2017-08-06,17,10,74,1
2017-08-06,17,10,77,1
2017-08-06,17,10,88,2
2017-08-06,17,10,118,3
2017-08-06,17,10,149,1
2017-08-06,17,11,17,2
2017-08-06,17,13,9,3
2017-08-06,17,13,14,1
2017-08-06,17,13,17,1
2017-08-06,17,13,22,2
2017-08-06,17,13,24,1
2017-08-06,17,13,27,2
2017-08-06,17,13,31,1
2017-08-06,17,13,39,1
2017-08-06,17,13,41,1
2017-08-06,17,13,47,1
2017-08-06,17,13,51,2
2017-08-06,17,13,72,1
2017-08-06,17,13,97,1
2017-08-06,17,14,13,2
2017-08-06,17,14,15,1
2017-08-06,17,14,20,1
2017-08-06,17,14,48,1
2017-08-06,17,14,56,2
2017-08-06,17,14,61,1
2017-08-06,17,14,72,2
2017-08-06,17,14,80,2
2017-08-06,17,14,168,2
2017-08-06,17,15,6,2
2017-08-06,17,15,11,1
2017-08-06,17,15,13,1
2017-08-06,17,15,15,2
2017-08-06,17,15,16,5
2017-08-06,17,15,19,2
2017-08-06,17,15,20,1
2017-08-06,17,15,21,1
2017-08-06,17,15,22,1
2017-08-06,17,15,24,1
2017-08-06,17,15,27,1
2017-08-06,17,15,34,1
2017-08-06,17,15,38,1
2017-08-06,17,15,39,1
2017-08-06,17,15,56,1
2017-08-06,17,15,60,1
2017-08-06,17,15,70,2
2017-08-06,17,15,72,1
2017-08-06,17,15,555,2
2017-08-06,17,16,6,2
2017-08-06,17,16,9,1
2017-08-06,17,16,14,2
2017-08-06,17,16,15,1
2017-08-06,17,16,16,2
2017-08-06,17,16,20,1
2017-08-06,17,16,22,1
2017-08-06,17,16,33,1
2017-08-06,17,16,34,1
2017-08-06,17,16,40,1
2017-08-06,17,16,41,2
2017-08-06,17,16,46,1
2017-08-06,17,16,47,1
2017-08-06,17,16,55,2
2017-08-06,17,16,56,1
2017-08-06,17,16,63,2
2017-08-06,17,16,149,1
2017-08-06,17,16,162,1
2017-08-06,17,16,223,1
2017-08-06,17,17,6,1
2017-08-06,17,17,8,1
2017-08-06,17,17,13,1
2017-08-06,17,17,17,1
2017-08-06,17,17,21,1
2017-08-06,17,17,22,4
2017-08-06,17,17,26,1
2017-08-06,17,17,63,1
2017-08-06,17,17,72,1
2017-08-06,17,17,101,1
2017-08-06,17,17,135,1
2017-08-06,17,17,184,1
2017-08-06,17,17,251,1
2017-08-06,17,18,5,2
2017-08-06,17,18,6,1
2017-08-06,17,18,8,3
2017-08-06,17,18,9,1
2017-08-06,17,18,13,1
2017-08-06,17,18,17,4
2017-08-06,17,18,18,2
2017-08-06,17,18,22,1
2017-08-06,17,18,26,1
2017-08-06,17,18,30,1
2017-08-06,17,18,34,1
2017-08-06,17,18,36,1
2017-08-06,17,18,39,2
2017-08-06,17,18,47,1
2017-08-06,17,18,51,4
2017-08-06,17,18,63,1
2017-08-06,17,18,76,2
2017-08-06,17,18,109,1
2017-08-06,17,18,146,2
2017-08-06,17,18,152,1
2017-08-06,17,19,10,1
2017-08-06,17,19,13,1
2017-08-06,17,19,19,1
2017-08-06,17,19,21,2
2017-08-06,17,19,26,2
2017-08-06,17,19,27,1
2017-08-06,17,19,41,1
2017-08-06,17,19,47,1
2017-08-06,17,19,64,1
2017-08-06,17,19,70,1
2017-08-06,17,19,71,1
2017-08-06,17,19,76,1
2017-08-06,17,19,86,1
2017-08-06,17,19,120,1
2017-08-06,17,19,168,1
2017-08-06,17,19,206,1
2017-08-06,17,19,948,1
2017-08-06,17,20,16,1
2017-08-06,17,20,34,1
2017-08-06,17,20,50,1
2017-08-06,17,20,63,1
2017-08-06,17,20,76,1
2017-08-06,17,20,79,1
2017-08-06,17,20,352,1
2017-08-06,17,21,6,1
2017-08-06,17,21,8,1
2017-08-06,17,21,9,1
2017-08-06,17,21,10,1
2017-08-06,17,21,17,1
